"SalePrice","LotArea","LivArea","BsmtArea","GarageCars","Bedroom","FullBath","HalfBath","Kitchen","OverallQual","ExterQual","KitchenQual","Neighborhood","ZoneClass","BldgType","LandContour","Fireplace","CentralAir","MoSold","YrSold"
342643,1511,241,116,3,4,3,1,1,9,"TA","Gd","NridgHt","RL","1Fam","Lvl","0","1","9","2006"
354000,1124,229,106,3,4,2,1,1,8,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","6","2007"
301000,964,254,140,2,4,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","8","2007"
126175,541,108,108,1,3,1,0,1,3,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","7","2006"
242000,1047,277,66,2,5,2,1,1,7,"Gd","Gd","NAmes","RL","1Fam","Lvl","1","1","6","2010"
87000,465,75,67,2,2,1,0,1,5,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","12","2007"
324000,1008,160,160,2,1,1,1,1,8,"Gd","Gd","Veenker","RL","TwnhsE","Lvl","1","1","5","2008"
145250,1078,128,128,1,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","4","2006"
214500,1104,198,78,2,5,2,0,1,6,"TA","Gd","BrkSide","RL","1Fam","Bnk","0","0","7","2009"
78000,595,111,55,1,3,1,0,1,5,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","7","2009"
119000,987,161,161,1,6,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","1","11","2007"
139000,760,98,98,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2007"
284000,990,151,298,3,3,2,0,1,8,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","10","2009"
207000,762,126,126,2,2,2,0,1,7,"Gd","Gd","NridgHt","RM","TwnhsE","Lvl","1","1","7","2008"
192000,840,152,88,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","7","2008"
228950,15297,166,139,2,3,2,0,1,5,"TA","TA","Timber","RL","2fmCon","HLS","1","1","8","2008"
377426,1315,179,179,3,3,2,0,1,9,"Gd","Gd","StoneBr","RL","1Fam","HLS","1","1","7","2007"
214000,849,143,143,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","12","2008"
202500,1314,151,112,2,3,2,0,1,7,"Gd","Gd","NWAmes","RL","1Fam","Lvl","0","1","5","2006"
155000,1152,113,113,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2009"
202900,1318,177,90,2,4,2,1,1,8,"Gd","Gd","Timber","RL","1Fam","Lvl","0","1","4","2010"
82000,780,78,67,1,2,1,0,1,4,"Fa","TA","SawyerW","RH","1Fam","Lvl","0","1","9","2009"
87500,794,97,0,2,2,2,0,2,3,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","5","2006"
266000,822,156,156,2,2,2,0,1,9,"Ex","Ex","NridgHt","RL","TwnhsE","Lvl","1","1","7","2008"
85000,241,103,50,1,3,1,1,1,5,"TA","TA","MeadowV","RM","TwnhsE","Lvl","0","1","4","2010"
140200,598,147,90,1,3,1,0,1,6,"TA","Fa","BrkSide","RL","1Fam","Lvl","1","1","10","2006"
151500,1187,89,89,1,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","4","2007"
157500,1635,137,137,2,3,2,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","12","2009"
154000,227,151,71,2,2,2,1,1,7,"Gd","Gd","NridgHt","RL","Twnhs","Lvl","0","1","10","2008"
437154,1898,253,172,3,4,2,1,1,9,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","1","4","2006"
318061,727,174,174,2,2,2,0,1,9,"Ex","Ex","NridgHt","RL","TwnhsE","Lvl","1","1","12","2007"
190000,490,135,135,2,2,1,1,1,7,"TA","Gd","ClearCr","RL","1Fam","Low","1","1","12","2006"
95000,844,103,57,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","3","2008"
105900,792,67,58,2,2,1,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","5","2010"
140000,780,148,87,1,2,1,0,1,6,"TA","TA","SWISU","RL","1Fam","Bnk","1","1","6","2006"
177500,1045,111,111,2,3,2,0,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","8","2007"
173000,859,108,108,2,3,2,0,1,6,"TA","Gd","Gilbert","RL","1Fam","Lvl","0","1","7","2009"
134000,392,106,106,2,3,1,1,1,5,"TA","TA","MeadowV","RM","TwnhsE","Lvl","1","1","8","2007"
130000,644,126,99,1,3,1,0,1,5,"TA","Gd","ClearCr","RL","1Fam","Lvl","0","1","7","2006"
280000,1116,179,101,2,3,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","6","2006"
156000,700,85,82,2,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","1","1","6","2007"
145000,850,140,82,1,3,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","0","1","7","2008"
198500,678,179,0,2,4,3,0,1,7,"Gd","Gd","Edwards","RL","1Fam","Lvl","1","1","7","2009"
118000,156,92,45,1,2,1,1,1,6,"TA","Gd","BrDale","RM","Twnhs","Lvl","0","1","5","2009"
190000,1747,146,74,2,3,2,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","7","2006"
147000,993,125,62,1,3,1,0,1,5,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","1","7","2009"
159000,883,130,130,2,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","7","2009"
165000,850,133,102,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","12","2008"
132000,725,118,118,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","3","2010"
162000,913,120,99,2,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","3","2010"
172400,754,155,89,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","1","2006"
134432,1591,148,0,2,4,2,0,1,4,"TA","TA","ClearCr","RL","1Fam","Lvl","1","1","7","2008"
125000,667,70,69,1,2,1,0,1,6,"TA","TA","SawyerW","RL","TwnhsE","Lvl","0","1","2","2010"
123000,988,123,56,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","11","2009"
219500,762,179,79,2,4,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2007"
61000,931,84,63,0,1,0,1,1,1,"Fa","Fa","Edwards","RL","1Fam","Low","0","0","3","2009"
148000,822,85,81,2,2,1,0,1,5,"Gd","TA","CollgCr","RL","1Fam","Lvl","0","1","7","2006"
340000,1035,229,147,2,4,3,0,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","12","2007"
394432,1059,172,172,3,1,1,1,1,9,"Gd","Ex","StoneBr","RL","1Fam","Lvl","1","1","6","2010"
179000,755,167,91,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","6","2009"
127000,465,157,95,1,3,2,0,1,5,"TA","Gd","SWISU","RL","1Fam","Lvl","1","1","5","2010"
187750,669,121,120,2,2,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","8","2006"
213500,859,167,87,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","4","2007"
76000,836,73,73,2,2,1,0,1,6,"TA","TA","SawyerW","RH","1Fam","Lvl","0","0","10","2009"
240000,4934,181,147,2,3,2,1,1,6,"Gd","Gd","ClearCr","RL","1Fam","Low","1","1","6","2007"
192000,296,118,117,2,2,2,0,1,8,"Gd","Gd","Blmngtn","RL","TwnhsE","Lvl","1","1","4","2010"
81000,781,110,61,0,5,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","5","2006"
125000,669,105,97,1,3,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","10","2009"
191000,872,137,136,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","7","2008"
426000,1159,217,156,3,3,2,1,1,10,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","1","8","2008"
119000,781,127,80,1,4,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","4","2008"
215000,1134,182,75,2,3,2,1,1,6,"TA","Gd","Mitchel","RL","1Fam","Lvl","1","1","6","2009"
106500,775,82,0,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","7","2007"
1e+05,692,73,73,0,2,1,0,1,4,"TA","TA","BrkSide","RL","1Fam","Lvl","1","1","4","2006"
109000,941,96,68,1,2,1,0,1,5,"TA","TA","OldTown","RL","1Fam","Lvl","0","1","7","2007"
129000,889,106,106,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","6","2010"
123000,669,83,83,2,2,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Low","0","1","9","2009"
169500,705,168,80,1,4,2,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","7","2007"
67000,833,100,89,1,2,1,0,1,5,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","1","11","2007"
241000,755,144,101,2,2,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","10","2009"
245500,1390,120,117,2,1,1,1,1,8,"Gd","Ex","Veenker","RL","TwnhsE","Lvl","1","1","12","2008"
164990,814,122,122,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2006"
108000,948,62,62,1,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","8","2008"
258000,1123,210,106,2,4,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","7","2006"
168000,963,146,75,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","5","2007"
150000,928,151,119,2,3,2,0,1,4,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","6","2009"
115000,974,152,99,1,3,1,0,1,6,"TA","TA","SWISU","RL","1Fam","Lvl","0","1","3","2008"
177000,1447,156,78,1,4,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","0","1","3","2008"
280000,1315,202,99,3,3,2,1,1,7,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","8","2007"
339750,1003,193,96,3,3,2,1,1,8,"Gd","Ex","Somerst","FV","1Fam","Lvl","1","1","4","2008"
60000,889,119,119,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","6","2009"
145000,3219,98,98,2,3,1,0,1,5,"TA","TA","Gilbert","RL","2fmCon","Bnk","0","0","1","2006"
222000,409,137,137,2,2,2,1,1,7,"Ex","Gd","Somerst","FV","1Fam","Lvl","1","1","6","2010"
115000,832,96,94,2,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","3","2010"
228000,1043,195,100,3,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","12","2008"
181134,827,124,124,2,3,2,0,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","0","1","8","2007"
149500,729,130,62,2,3,1,1,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","3","2006"
239000,2083,244,127,3,4,2,1,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","11","2007"
126000,758,105,70,1,3,1,1,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","4","2007"
142000,785,98,98,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","7","2010"
206300,656,125,125,4,2,2,0,2,7,"TA","TA","Mitchel","RM","Duplex","Lvl","0","1","11","2008"
215000,1545,149,149,2,3,2,0,1,6,"Gd","Gd","NWAmes","RL","1Fam","Lvl","1","1","6","2009"
113000,2021,92,92,2,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","HLS","0","1","2","2008"
315000,855,244,137,3,4,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","6","2008"
139000,836,111,111,1,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","5","2008"
135000,314,129,60,1,3,1,1,1,7,"TA","TA","OldTown","RM","1Fam","HLS","1","1","9","2009"
275000,1189,153,141,2,2,2,0,1,7,"Gd","Gd","SawyerW","RL","1Fam","Low","1","1","8","2009"
109008,798,84,84,1,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","7","2008"
195400,628,112,112,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","9","2007"
175000,1064,131,129,2,3,2,0,1,6,"TA","Gd","Timber","RL","1Fam","Lvl","1","1","3","2009"
85400,156,92,45,1,2,1,1,1,6,"TA","TA","BrDale","RM","Twnhs","Lvl","0","1","7","2008"
79900,519,111,84,0,4,1,0,1,6,"TA","TA","OldTown","RM","1Fam","Bnk","0","1","9","2008"
122500,178,127,71,2,2,1,1,1,5,"TA","TA","BrDale","RM","TwnhsE","Lvl","0","1","8","2007"
181000,1007,149,86,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","7","2008"
81000,176,59,59,0,1,1,0,1,4,"TA","TA","MeadowV","RM","Twnhs","Lvl","0","1","6","2008"
212000,991,154,74,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","4","2009"
116000,409,104,60,2,2,1,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","10","2006"
119000,557,84,82,1,2,1,0,1,6,"Gd","TA","BrkSide","RM","1Fam","Lvl","0","1","1","2009"
90350,398,64,41,1,2,1,0,1,5,"TA","Gd","Crawfor","RL","1Fam","Lvl","1","0","3","2007"
110000,1148,111,64,2,3,1,0,1,6,"TA","Gd","Edwards","RL","1Fam","Lvl","0","1","8","2009"
555000,1434,223,287,3,2,2,0,1,10,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","1","4","2009"
118000,1125,134,134,0,4,2,0,2,4,"TA","Fa","Edwards","RL","Duplex","Lvl","0","0","9","2008"
162900,580,146,100,2,3,2,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","6","2008"
172500,364,117,117,3,2,2,0,1,7,"Gd","Gd","Blmngtn","RL","TwnhsE","Lvl","1","1","6","2007"
210000,813,177,85,2,4,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2008"
127500,916,157,133,2,3,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","11","2009"
190000,1532,175,141,2,2,2,1,1,6,"Gd","Gd","NAmes","RL","1Fam","Lvl","1","1","6","2010"
199900,1042,175,86,2,4,2,1,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","1","7","2006"
119500,799,128,72,1,3,2,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Bnk","1","1","6","2006"
120000,557,110,60,1,2,1,1,1,3,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","6","2007"
110000,528,76,76,1,2,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","0","1","6","2006"
280000,6574,142,142,2,2,2,0,1,7,"TA","Gd","ClearCr","RL","1Fam","Low","1","1","12","2006"
204000,864,163,81,2,3,2,1,1,6,"Gd","TA","Timber","RL","1Fam","Lvl","0","1","7","2007"
210000,836,148,71,2,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","6","2009"
188000,864,161,161,2,4,2,0,2,5,"TA","TA","Mitchel","RL","Duplex","Lvl","0","1","7","2006"
175500,892,115,115,2,3,1,1,1,7,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","9","2007"
98000,425,125,58,3,4,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2008"
256000,4945,154,127,2,2,1,0,1,4,"TA","Gd","ClearCr","RL","1Fam","Low","1","1","3","2008"
161000,474,155,55,1,3,1,0,1,8,"TA","Gd","OldTown","RM","1Fam","Lvl","1","1","6","2008"
110000,652,112,66,1,3,1,0,1,5,"TA","Gd","BrkSide","RL","1Fam","Bnk","1","1","7","2009"
263435,744,180,77,2,3,2,1,1,8,"Gd","TA","Somerst","FV","1Fam","Lvl","0","1","12","2009"
155000,669,105,52,2,3,1,0,1,7,"Gd","Gd","SWISU","RL","1Fam","Lvl","0","1","4","2009"
62383,769,80,80,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","12","2009"
188700,1114,154,66,1,3,1,1,1,6,"TA","TA","Crawfor","RL","1Fam","HLS","1","1","8","2008"
124000,783,97,97,0,3,2,0,1,5,"TA","TA","CollgCr","RL","1Fam","HLS","0","1","8","2009"
178740,285,131,128,2,2,2,0,1,7,"Gd","Gd","Blmngtn","RM","TwnhsE","Lvl","1","1","5","2006"
167000,987,119,119,2,2,1,0,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","4","2007"
146500,881,153,68,1,3,1,1,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","6","2007"
250000,1062,152,151,3,3,2,0,1,8,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","5","2007"
187000,863,159,77,2,3,2,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","6","2008"
212000,634,140,138,2,1,1,1,1,8,"Gd","Gd","StoneBr","RL","TwnhsE","Lvl","0","1","6","2010"
190000,1110,183,75,2,3,2,1,1,7,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","11","2007"
148000,341,100,51,2,2,1,0,1,6,"TA","TA","Edwards","RM","TwnhsE","Lvl","0","1","6","2008"
440000,1391,184,184,3,2,2,0,1,8,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","7","2007"
251000,495,153,139,2,2,2,0,1,8,"Gd","Ex","StoneBr","RL","TwnhsE","Lvl","0","1","8","2007"
132500,788,90,90,2,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","7","2007"
208900,1219,139,137,2,3,2,0,1,6,"TA","Gd","CollgCr","RL","1Fam","Lvl","1","1","4","2008"
380000,1272,246,200,3,3,2,1,1,9,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","1","3","2007"
297000,988,160,158,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","9","2009"
89471,550,105,84,2,2,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Bnk","0","1","3","2007"
326000,1490,172,170,3,3,2,0,1,9,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","3","2006"
374000,1101,166,166,3,2,2,0,1,9,"Gd","Ex","NridgHt","RL","1Fam","HLS","1","1","8","2006"
155000,232,170,85,1,4,1,1,1,7,"Gd","Ex","OldTown","RM","1Fam","Lvl","1","1","6","2009"
164000,418,113,113,2,2,2,0,1,6,"TA","TA","Mitchel","RM","Twnhs","Lvl","0","1","5","2006"
132500,721,93,93,1,3,1,0,1,5,"TA","Gd","Sawyer","RL","1Fam","Lvl","0","1","3","2007"
147000,892,103,103,1,3,1,0,1,5,"Gd","Gd","NAmes","RL","1Fam","Lvl","1","1","7","2009"
156000,956,100,100,2,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2007"
175000,1137,138,138,2,3,2,0,1,5,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","2","2007"
160000,1003,224,89,2,3,2,0,2,5,"TA","TA","OldTown","RL","2fmCon","Lvl","1","0","5","2006"
86000,142,59,59,1,1,1,0,1,4,"TA","Gd","MeadowV","RM","Twnhs","Lvl","0","1","5","2009"
115000,248,121,25,1,3,1,1,1,5,"TA","TA","MeadowV","RM","TwnhsE","Lvl","1","1","6","2008"
133000,882,147,75,1,3,1,0,1,6,"TA","Fa","NAmes","RL","1Fam","Lvl","1","1","8","2006"
172785,1447,135,68,2,3,2,1,1,6,"Gd","TA","Gilbert","RL","1Fam","Lvl","0","1","5","2006"
155000,737,118,118,1,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","6","2008"
91300,537,82,18,1,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","12","2009"
34900,732,67,67,0,2,1,0,1,4,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","11","2009"
430000,1179,300,297,2,4,3,0,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","5","2007"
184000,847,169,95,1,4,2,0,1,7,"TA","TA","BrkSide","RL","1Fam","Lvl","0","1","6","2008"
130000,725,84,80,1,3,1,0,1,5,"TA","Gd","Sawyer","RL","1Fam","Lvl","0","1","6","2009"
120000,700,85,85,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2007"
113000,176,113,62,1,3,1,1,1,6,"TA","TA","BrDale","RM","Twnhs","Lvl","0","1","5","2007"
226700,911,164,80,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","2","2008"
140000,852,113,113,2,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","4","2007"
289000,1449,167,139,2,1,2,0,1,7,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","3","2010"
147000,214,123,79,2,3,2,1,1,6,"TA","TA","NPkVill","RL","TwnhsE","Lvl","1","1","6","2009"
124500,706,182,89,2,4,2,0,2,5,"TA","TA","OldTown","RM","Duplex","Lvl","0","1","7","2009"
215000,888,178,72,2,3,2,1,1,8,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","9","2006"
208300,730,113,113,2,2,2,0,1,6,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","9","2009"
161000,892,128,64,2,3,2,0,1,7,"TA","Gd","OldTown","RM","1Fam","Lvl","1","1","10","2008"
124500,892,97,97,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","7","2009"
164900,1353,127,94,1,2,1,0,1,5,"Gd","TA","NAmes","RL","1Fam","Lvl","1","1","6","2009"
202665,631,127,127,2,2,2,0,1,7,"Gd","Gd","NridgHt","RL","TwnhsE","Lvl","1","1","3","2006"
129900,845,80,80,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","7","2006"
134000,854,100,101,2,3,1,1,1,6,"TA","TA","Mitchel","RL","1Fam","Bnk","0","1","6","2007"
96500,984,73,71,1,2,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","Lvl","0","0","6","2007"
402861,1135,188,186,3,3,2,1,1,10,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","1","9","2009"
158000,971,197,64,2,3,2,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","8","2009"
265000,948,218,117,3,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","7","2009"
211000,885,167,74,2,3,2,1,1,6,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","5","2007"
234000,1014,193,119,1,3,1,1,1,7,"Gd","Gd","Crawfor","RL","1Fam","Lvl","1","1","6","2009"
106250,1003,120,0,0,3,2,0,2,4,"TA","TA","OldTown","RL","2fmCon","Lvl","0","0","8","2008"
150000,1114,116,116,1,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","5","2007"
159000,465,155,93,2,3,2,0,1,6,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","10","2006"
184750,3725,434,292,3,3,3,1,1,10,"Ex","Ex","Edwards","RL","1Fam","Bnk","1","1","10","2007"
315750,1095,223,128,3,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","8","2007"
176000,697,118,117,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","4","2006"
132000,1236,86,86,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2007"
446261,1389,252,135,3,3,2,1,1,9,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","1","11","2008"
86000,845,56,49,0,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","7","2007"
200624,3035,234,189,2,4,3,0,2,6,"Gd","TA","Crawfor","RL","1Fam","Lvl","1","1","3","2007"
175000,948,140,136,2,3,2,0,1,6,"Gd","Gd","Timber","RL","1Fam","Lvl","1","1","8","2008"
128000,572,127,57,2,3,2,0,1,6,"TA","TA","BrkSide","RM","1Fam","Lvl","0","1","6","2008"
107500,669,77,0,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","4","2010"
39300,465,31,0,0,1,1,0,1,1,"Fa","Fa","BrkSide","RL","1Fam","Low","0","0","1","2007"
178000,841,131,66,2,3,2,1,1,8,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","1","10","2006"
107500,650,125,104,0,3,1,0,1,5,"TA","TA","Edwards","RL","2fmCon","Lvl","0","1","1","2008"
188000,829,160,82,2,3,2,1,1,7,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","1","7","2008"
111250,1183,80,80,2,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","4","2008"
158000,1073,108,98,1,3,1,1,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","7","2006"
272000,1061,149,147,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","5","2010"
315000,1356,171,171,3,2,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","Lvl","1","1","3","2009"
248000,1022,212,90,3,4,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","6","2007"
213250,942,156,153,2,3,2,0,1,7,"Gd","Gd","NWAmes","RL","1Fam","Lvl","1","1","6","2009"
133000,377,71,67,1,1,1,0,1,7,"TA","TA","NAmes","RH","TwnhsE","Lvl","0","1","6","2007"
179665,1589,139,61,2,3,2,1,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","1","9","2006"
229000,1285,203,112,3,4,2,1,1,7,"Gd","Gd","NWAmes","RL","1Fam","Lvl","0","1","2","2006"
210000,812,152,99,2,3,1,1,1,6,"TA","TA","BrkSide","RL","1Fam","Bnk","1","1","5","2007"
129500,673,71,71,2,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","1","4","2007"
125000,765,77,77,2,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","HLS","0","1","6","2008"
263000,871,195,85,2,4,2,1,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","11","2009"
140000,376,99,99,2,2,2,0,1,6,"TA","TA","NPkVill","RL","TwnhsE","Lvl","0","1","10","2008"
112500,557,86,86,1,3,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","6","2008"
255500,1035,160,159,3,3,2,0,1,8,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","7","2009"
108000,815,105,0,2,2,2,0,1,4,"TA","Gd","Edwards","RL","1Fam","Lvl","0","1","5","2009"
284000,987,190,93,3,3,2,1,1,7,"Gd","Gd","NridgHt","RL","1Fam","Lvl","1","1","8","2008"
113000,593,97,92,1,2,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","8","2006"
141000,1380,101,101,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","5","2006"
108000,1026,124,59,1,3,1,1,1,4,"TA","TA","IDOTRR","C (all)","1Fam","Low","0","1","9","2006"
175000,2032,134,68,2,3,2,1,1,7,"TA","TA","Gilbert","RL","1Fam","HLS","1","1","8","2008"
